0,0,0,0,0,0,0,0,0,0,0,0
4915.55,4494.76,7047.81,7492.18,8355.66,8390.78,8277.55,8098.22,7215.09,6701.82,6089.81,5219.69
0.77,0.54,0.26,0,0,0,0,0,0,0.13,0.48,0.74
132.29,125.56,184.58,192.49,224.84,210.28,219.86,243.45,198.24,200.6,139.81,101.08
0.4,0.14,0,0.01,0,0,0,0,0.01,0.01,0.05,0.06
0.2,0.02,0,0,0,0.03,0.08,0.11,0.01,0,0,0.03
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
261.22,270.73,473.26,567.36,745.13,812.07,897.65,773.08,604.09,458.59,325.6,238.92
